#k-distance eigenvalue[eV]
4.14950411 30.41076895
4.17230098 30.57446895
4.19509787 30.74926895
4.21789476 30.93346895
4.24069162 31.12766895
4.26348851 31.15336895
4.28628540 30.90016895
4.30908227 30.66216895
4.33187916 30.44056895
4.35467605 30.23656895
4.37747291 30.05156895
4.40026980 29.88726895
4.42306669 29.74486895
4.44586356 29.62586895
4.46866045 29.53176895
4.49145734 29.46356895
4.51425420 29.42236895
4.53705109 29.40846895

0.00000000 33.79216895
0.03948537 33.54116895
0.07897070 33.06286895
0.11845607 32.52216895
0.15794144 31.95186895
0.19742677 31.36256895
0.23691214 30.75956895
0.27639751 30.14626895
0.31588284 29.52676895
0.35536821 29.47716895
0.39485358 29.59446895
0.43433892 29.74546895
0.47382429 29.92816895
0.51330966 30.14006895
0.55279499 30.37696895
0.59228036 30.63326895
0.63176573 30.90186895
0.67125106 31.17306895
0.71073643 31.43526895
0.75022180 31.67586895
0.78970713 31.88566895
0.82919250 32.06076895
0.86867787 32.20566895
0.90816320 32.32766895
0.94764857 32.43466895
0.98713394 32.53276895
1.02661927 32.62686895
1.06610464 32.72036895
1.10559001 32.81556895
1.14507534 32.91436895
1.18456071 33.01816895
1.22404608 33.12806895
1.26353141 33.24496895
1.30301678 33.36946895
1.34250215 33.50206895
1.38198749 33.64336895
1.42147286 33.79146895
1.46095823 33.95086895
1.50044356 34.11946895
1.53992893 34.29716895
1.57941430 34.48386895
1.61889963 34.67876895
1.65838500 34.88106895
1.69787037 35.08876895
1.73735570 35.29806895
1.77684107 35.49996895
1.81632644 35.67776895
1.85581177 35.77436895
1.89529714 35.71586895
1.89529714 35.71586895
1.92753681 35.96236895
1.95977645 36.11706895
1.99201612 36.18206895
2.02425579 36.21056895
2.05649543 36.22616895
2.08873510 36.23496895
2.12097477 36.23986895
2.15321440 36.24266895
2.18545407 36.24176895
2.21769374 36.23756895
2.24993338 36.22946895
2.28217305 36.21666895
2.31441272 36.19826895
2.34665236 36.17326895
2.37889203 36.14046895
2.41113170 36.09896895
2.44337134 36.04766895
2.47561100 35.98576895
2.50785067 35.91206895
2.54009031 35.82686895
2.57232998 35.72996895
2.60456965 35.62116895
2.63680929 35.50106895
2.66904896 35.37026895
2.70128863 35.23076895
2.73352827 35.08356895
2.76576794 34.93026895
2.79800761 34.77236895
2.83024724 34.61156895
2.86248691 34.44936895
2.89472658 34.28756895
2.92696622 34.12746895
2.95920589 33.96996895
2.99144556 33.81746895
3.02368520 33.67056895
3.05592487 33.53046895
3.08816454 33.39816895
3.12040418 33.27446895
3.15264385 33.16016895
3.18488351 33.05606895
3.21712315 32.96266895
3.24936282 32.88066895
3.28160249 32.81056895
3.31384213 32.75266895
3.34608180 32.70756895
3.37832147 32.67496895
3.41056111 32.83636895
3.44280078 33.02066895
3.44280078 33.02066895
3.46559767 33.15046895
3.48839453 33.38216895
3.51119142 33.60546895
3.53398831 33.60426895
3.55678518 33.60306895
3.57958207 33.60216895
3.60237896 33.60036895
3.62517582 33.35406895
3.64797271 32.93696895
3.67076960 32.52166895
3.69356647 32.10876895
3.71636336 31.69876895
3.73916024 31.29206895
3.76195711 30.88926895
3.78475400 30.49066895
3.80755089 30.09686895
3.83034776 29.76646895
3.85314465 29.69746895
3.87594153 29.64566895
3.89873840 29.61156895
3.92153529 29.59596895
3.94433218 29.59876895
3.96712905 29.62016895
3.98992593 29.66016895
4.01272282 29.71836895
4.03551969 29.79426895
4.05831658 29.88726895
4.08111347 29.99636895
4.10391033 30.12066895
4.12670722 30.25916895
4.14950411 30.41076895
4.17230098 30.57446895
4.19509787 30.74926895
4.21789476 30.93346895
4.24069162 31.12766895
4.26348851 31.32936895
4.28628540 31.53816895
4.30908227 31.75296895
4.33187916 31.97346895
4.35467605 32.19856895
4.37747291 32.42736895
4.40026980 32.65866895
4.42306669 32.89086895
4.44586356 33.12156895
4.46866045 33.34626895
4.49145734 33.55466895
4.51425420 33.72176895
4.53705109 33.79216895

0.00000000 33.79216895
0.03948537 33.72926895
0.07897070 33.59586895
0.11845607 33.45436895
0.15794144 33.32786895
0.19742677 33.22166895
0.23691214 33.13576895
0.27639751 33.06816895
0.31588284 33.01726895
0.35536821 32.97916895
0.39485358 32.95506895
0.43433892 32.94376895
0.47382429 32.94396895
0.51330966 32.95726895
0.55279499 32.92596895
0.59228036 32.56966895
0.63176573 32.24576895
0.67125106 31.99076895
0.71073643 31.84426895
0.75022180 31.83496895
0.78970713 31.96796895
0.82919250 32.22426895
0.86867787 32.57416895
0.90816320 32.99056895
0.94764857 33.45076895
0.98713394 33.93746895
1.02661927 34.43646895
1.06610464 34.93496895
1.10559001 35.42046895
1.14507534 35.87326895
1.18456071 35.97546895
1.22404608 35.92306895
1.26353141 35.88186895
1.30301678 35.85376895
1.34250215 35.84076895
1.38198749 35.84226895
1.42147286 35.85646895
1.46095823 35.89006895
1.50044356 35.93426895
1.53992893 35.99176895
1.57941430 36.06146895
1.61889963 36.14246895
1.65838500 36.23336895
1.69787037 36.33246895
1.73735570 36.43766895
1.77684107 36.54536895
1.81632644 36.65086895
1.85581177 36.21206895
1.89529714 35.71586895
1.89529714 35.71586895
1.92753681 36.00556895
1.95977645 36.23956895
1.99201612 36.36666895
2.02425579 36.43066895
2.05649543 36.46706895
2.08873510 36.48946895
2.12097477 36.50466895
2.15321440 36.51596895
2.18545407 36.52276895
2.21769374 36.52606895
2.24993338 36.52546895
2.28217305 36.52036895
2.31441272 36.50996895
2.34665236 36.49316895
2.37889203 36.46906895
2.41113170 36.43636895
2.44337134 36.39396895
2.47561100 36.34096895
2.50785067 36.27596895
2.54009031 36.19906895
2.57232998 36.10986895
2.60456965 36.00776895
2.63680929 35.89366895
2.66904896 35.76786895
2.70128863 35.63216895
2.73352827 35.48786895
2.76576794 35.33626895
2.79800761 35.17926895
2.83024724 35.01846895
2.86248691 34.85566895
2.89472658 34.69256895
2.92696622 34.53066895
2.95920589 34.37106895
2.99144556 34.21616895
3.02368520 34.06666895
3.05592487 33.92386895
3.08816454 33.78876895
3.12040418 33.66226895
3.15264385 33.54536895
3.18488351 33.43866895
3.21712315 33.34296895
3.24936282 33.25886895
3.28160249 33.18696895
3.31384213 33.12746895
3.34608180 33.08106895
3.37832147 33.04756895
3.41056111 33.02746895
3.44280078 33.02066895
3.44280078 33.02066895
3.46559767 33.15046895
3.48839453 33.38216895
3.51119142 33.63636895
3.53398831 33.79316895
3.55678518 33.80646895
3.57958207 33.82216895
3.60237896 33.77216895
3.62517582 33.60046895
3.64797271 33.60106895
3.67076960 33.60226895
3.69356647 33.60346895
3.71636336 33.60586895
3.73916024 33.60876895
3.76195711 33.61226895
3.78475400 33.61626895
3.80755089 33.62086895
3.83034776 33.62586895
3.85314465 33.63136895
3.87594153 33.63726895
3.89873840 33.64356895
3.92153529 33.65006895
3.94433218 33.65696895
3.96712905 33.66406895
3.98992593 33.67126895
4.01272282 33.67866895
4.03551969 33.68606895
4.05831658 33.69356895
4.08111347 33.61666895
4.10391033 33.27296895
4.12670722 32.93846895
4.14950411 32.61346895
4.17230098 32.29856895
4.19509787 31.99446895
4.21789476 31.70106895
4.24069162 31.42066895
4.26348851 31.32936895
4.28628540 31.53816895
4.30908227 31.75296895
4.33187916 31.97346895
4.35467605 32.19856895
4.37747291 32.42736895
4.40026980 32.65866895
4.42306669 32.89086895
4.44586356 33.12156895
4.46866045 33.34626895
4.49145734 33.55466895
4.51425420 33.72176895
4.53705109 33.79216895

0.00000000 33.79216895
0.03948537 33.72926895
0.07897070 33.59586895
0.11845607 33.45436895
0.15794144 33.32786895
0.19742677 33.22166895
0.23691214 33.13576895
0.27639751 33.06816895
0.31588284 33.01726895
0.35536821 32.97916895
0.39485358 32.95506895
0.43433892 32.94376895
0.47382429 32.94396895
0.51330966 32.95726895
0.55279499 32.98556895
0.59228036 33.03196895
0.63176573 33.10136895
0.67125106 33.20116895
0.71073643 33.34106895
0.75022180 33.53146895
0.78970713 33.78046895
0.82919250 34.08916895
0.86867787 34.45226895
0.90816320 34.86076895
0.94764857 35.30536895
0.98713394 35.77846895
1.02661927 36.27366895
1.06610464 36.22836895
1.10559001 36.13646895
1.14507534 36.06386895
1.18456071 36.31726895
1.22404608 36.69046895
1.26353141 37.00996895
1.30301678 37.26956895
1.34250215 37.46996895
1.38198749 37.61576895
1.42147286 37.71366895
1.46095823 37.77046895
1.50044356 37.79266895
1.53992893 37.78586895
1.57941430 37.75456895
1.61889963 37.70296895
1.65838500 37.63426895
1.69787037 37.55036895
1.73735570 37.45766895
1.77684107 37.35856895
1.81632644 36.78796895
1.85581177 36.74006895
1.89529714 36.78026895
1.89529714 36.78026895
1.92753681 36.76146895
1.95977645 36.73626895
1.99201612 36.71756895
2.02425579 36.70246895
2.05649543 36.68866895
2.08873510 36.67416895
2.12097477 36.65856895
2.15321440 36.64286895
2.18545407 36.62456895
2.21769374 36.60476895
2.24993338 36.58346895
2.28217305 36.56076895
2.31441272 36.53676895
2.34665236 36.51146895
2.37889203 36.48406895
2.41113170 36.45636895
2.44337134 36.42736895
2.47561100 36.39736895
2.50785067 36.36556895
2.54009031 36.33326895
2.57232998 36.30006895
2.60456965 36.26576895
2.63680929 36.23046895
2.66904896 36.19396895
2.70128863 36.15696895
2.73352827 36.11906895
2.76576794 36.08046895
2.79800761 36.04116895
2.83024724 36.00226895
2.86248691 35.96146895
2.89472658 35.91976895
2.92696622 35.87736895
2.95920589 35.83256895
2.99144556 35.78516895
3.02368520 35.73396895
3.05592487 35.67726895
3.08816454 35.61266895
3.12040418 35.53766895
3.15264385 35.44656895
3.18488351 35.33466895
3.21712315 35.19636895
3.24936282 35.02606895
3.28160249 34.82076895
3.31384213 34.57866895
3.34608180 34.30686895
3.37832147 34.01506895
3.41056111 33.74246895
3.44280078 33.60746895
3.44280078 33.60746895
3.46559767 33.60726895
3.48839453 33.60646895
3.51119142 33.63636895
3.53398831 33.90036895
3.55678518 34.17096895
3.57958207 34.19156895
3.60237896 33.83086895
3.62517582 33.85036895
3.64797271 33.87176895
3.67076960 33.89516895
3.69356647 33.92036895
3.71636336 33.94726895
3.73916024 33.97586895
3.76195711 34.00606895
3.78475400 34.03776895
3.80755089 34.07086895
3.83034776 34.10536895
3.85314465 34.14116895
3.87594153 34.17486895
3.89873840 34.21276895
3.92153529 34.25176895
3.94433218 34.29166895
3.96712905 34.33246895
3.98992593 34.37386895
4.01272282 34.41566895
4.03551969 34.32956895
4.05831658 33.96896895
4.08111347 33.70106895
4.10391033 33.70846895
4.12670722 33.71576895
4.14950411 33.72296895
4.17230098 33.73006895
4.19509787 33.73686895
4.21789476 33.74336895
4.24069162 33.74966895
4.26348851 33.75556895
4.28628540 33.76116895
4.30908227 33.76616895
4.33187916 33.77096895
4.35467605 33.77526895
4.37747291 33.77916895
4.40026980 33.78256895
4.42306669 33.78546895
4.44586356 33.78786895
4.46866045 33.78976895
4.49145734 33.79106895
4.51425420 33.79186895
4.53705109 33.79216895

0.00000000 34.66466895
0.03948537 34.76876895
0.07897070 35.02436895
0.11845607 35.04046895
0.15794144 34.99576895
0.19742677 34.93426895
0.23691214 34.85046895
0.27639751 34.73946895
0.31588284 34.59586895
0.35536821 34.41446895
0.39485358 34.19126895
0.43433892 33.92496895
0.47382429 33.61816895
0.51330966 33.28436895
0.55279499 32.98556895
0.59228036 33.03196895
0.63176573 33.10136895
0.67125106 33.20116895
0.71073643 33.34106895
0.75022180 33.53146895
0.78970713 33.78046895
0.82919250 34.08916895
0.86867787 34.45226895
0.90816320 34.86076895
0.94764857 35.30536895
0.98713394 35.77846895
1.02661927 36.27366895
1.06610464 36.78586895
1.10559001 37.31056895
1.14507534 37.84346895
1.18456071 38.37976895
1.22404608 38.91356895
1.26353141 39.43776895
1.30301678 39.93016895
1.34250215 40.26586895
1.38198749 40.13776895
1.42147286 39.91096895
1.46095823 39.66226895
1.50044356 39.39976895
1.53992893 39.12686895
1.57941430 38.84646895
1.61889963 38.56146895
1.65838500 38.27476895
1.69787037 37.98886895
1.73735570 37.70856895
1.77684107 37.37546895
1.81632644 37.17556895
1.85581177 36.92156895
1.89529714 36.78026895
1.89529714 36.78026895
1.92753681 36.86736895
1.95977645 36.98826895
1.99201612 37.02386895
2.02425579 37.02746895
2.05649543 37.02156895
2.08873510 37.01066895
2.12097477 36.99636895
2.15321440 36.98056895
2.18545407 36.96136895
2.21769374 36.94006895
2.24993338 36.91686895
2.28217305 36.89186895
2.31441272 36.86516895
2.34665236 36.83706895
2.37889203 36.80666895
2.41113170 36.77556895
2.44337134 36.74326895
2.47561100 36.70966895
2.50785067 36.67416895
2.54009031 36.63806895
2.57232998 36.60096895
2.60456965 36.56276895
2.63680929 36.52346895
2.66904896 36.48286895
2.70128863 36.44176895
2.73352827 36.39986895
2.76576794 36.35736895
2.79800761 36.31416895
2.83024724 36.27156895
2.86248691 36.22736895
2.89472658 36.18256895
2.92696622 36.13766895
2.95920589 36.09076895
2.99144556 36.04176895
3.02368520 35.98966895
3.05592487 35.93256895
3.08816454 35.86806895
3.12040418 35.79346895
3.15264385 35.70256895
3.18488351 35.59036895
3.21712315 35.45046895
3.24936282 35.27676895
3.28160249 35.06646895
3.31384213 34.81746895
3.34608180 34.53636895
3.37832147 34.23006895
3.41056111 33.93106895
3.44280078 33.76816895
3.44280078 33.76816895
3.46559767 33.76976895
3.48839453 33.77456895
3.51119142 33.78246895
3.53398831 33.90036895
3.55678518 34.17096895
3.57958207 34.44696895
3.60237896 34.72746895
3.62517582 35.01216895
3.64797271 35.30076895
3.67076960 35.59286895
3.69356647 35.88816895
3.71636336 36.18666895
3.73916024 36.48806895
3.76195711 36.79206895
3.78475400 37.09866895
3.80755089 37.40756895
3.83034776 37.71876895
3.85314465 37.47426895
3.87594153 37.05766895
3.89873840 36.64726895
3.92153529 36.24546895
3.94433218 35.84816895
3.96712905 35.45756895
3.98992593 35.07416895
4.01272282 34.69806895
4.03551969 34.45786895
4.05831658 34.50026895
4.08111347 34.54276895
4.10391033 34.58506895
4.12670722 34.62706895
4.14950411 34.66856895
4.17230098 34.70926895
4.19509787 34.74906895
4.21789476 34.78776895
4.24069162 34.82496895
4.26348851 34.86056895
4.28628540 34.89436895
4.30908227 34.92616895
4.33187916 34.95566895
4.35467605 34.98266895
4.37747291 35.00696895
4.40026980 35.02846895
4.42306669 35.00326895
4.44586356 34.88806895
4.46866045 34.79346895
4.49145734 34.72306895
4.51425420 34.67946895
4.53705109 34.66466895

0.00000000 34.66466895
0.03948537 34.76876895
0.07897070 35.02436895
0.11845607 35.36486895
0.15794144 35.76116895
0.19742677 36.20076895
0.23691214 36.67636895
0.27639751 37.01116895
0.31588284 37.23196895
0.35536821 37.40526895
0.39485358 37.53366895
0.43433892 37.61906895
0.47382429 37.66436895
0.51330966 37.67326895
0.55279499 37.65026895
0.59228036 37.59966895
0.63176573 37.52596895
0.67125106 37.43356895
0.71073643 37.32666895
0.75022180 37.20886895
0.78970713 37.07866895
0.82919250 36.94926895
0.86867787 36.81876895
0.90816320 36.68946895
0.94764857 36.56386895
0.98713394 36.44396895
1.02661927 36.33156895
1.06610464 36.78586895
1.10559001 37.31056895
1.14507534 37.84346895
1.18456071 38.37976895
1.22404608 38.91356895
1.26353141 39.43776895
1.30301678 39.93016895
1.34250215 40.26586895
1.38198749 40.13776895
1.42147286 39.91096895
1.46095823 39.66226895
1.50044356 39.39976895
1.53992893 39.12686895
1.57941430 38.84646895
1.61889963 38.56146895
1.65838500 38.27476895
1.69787037 37.98886895
1.73735570 37.70856895
1.77684107 37.43686895
1.81632644 37.17556895
1.85581177 36.92156895
1.89529714 36.78026895
1.89529714 36.78026895
1.92753681 36.89776895
1.95977645 37.22546895
1.99201612 37.58446895
2.02425579 37.92976895
2.05649543 38.29996895
2.08873510 38.68496895
2.12097477 39.08066895
2.15321440 39.48486895
2.18545407 39.89626895
2.21769374 40.31346895
2.24993338 40.73516895
2.28217305 41.15956895
2.31441272 41.58346895
2.34665236 41.99986895
2.37889203 42.14016895
2.41113170 42.17326895
2.44337134 42.17036895
2.47561100 42.14626895
2.50785067 41.85046895
2.54009031 41.51156895
2.57232998 41.17826895
2.60456965 40.85606895
2.63680929 40.54786895
2.66904896 40.25366895
2.70128863 39.97716895
2.73352827 39.71686895
2.76576794 39.47236895
2.79800761 39.24316895
2.83024724 39.02906895
2.86248691 38.82716895
2.89472658 38.63676895
2.92696622 38.45656895
2.95920589 38.28446895
2.99144556 38.11906895
3.02368520 37.95826895
3.05592487 37.79916895
3.08816454 37.64336895
3.12040418 37.49236895
3.15264385 37.34466895
3.18488351 37.20446895
3.21712315 37.07366895
3.24936282 36.95376895
3.28160249 36.85076895
3.31384213 36.76696895
3.34608180 36.70376895
3.37832147 36.65936895
3.41056111 36.63326895
3.44280078 36.62466895
3.44280078 36.62466895
3.46559767 36.25176895
3.48839453 35.84916895
3.51119142 35.43986895
3.53398831 35.02616895
3.55678518 34.60966895
3.57958207 34.44696895
3.60237896 34.72746895
3.62517582 35.01216895
3.64797271 35.30076895
3.67076960 35.59286895
3.69356647 35.88816895
3.71636336 36.18666895
3.73916024 36.48806895
3.76195711 36.79206895
3.78475400 37.09866895
3.80755089 37.40756895
3.83034776 37.71876895
3.85314465 38.03186895
3.87594153 38.34636895
3.89873840 38.54596895
3.92153529 38.43176895
3.94433218 38.31026895
3.96712905 38.18296895
3.98992593 38.05026895
4.01272282 37.91226895
4.03551969 37.76926895
4.05831658 37.62146895
4.08111347 37.46906895
4.10391033 37.31226895
4.12670722 37.15136895
4.14950411 36.98666895
4.17230098 36.81856895
4.19509787 36.64756895
4.21789476 36.47416895
4.24069162 36.29976895
4.26348851 36.12406895
4.28628540 35.94886895
4.30908227 35.77266895
4.33187916 35.60266895
4.35467605 35.43826895
4.37747291 35.28156895
4.40026980 35.13556895
4.42306669 35.04686895
4.44586356 35.06216895
4.46866045 35.07496895
4.49145734 34.91076895
4.51425420 34.73716895
4.53705109 34.66466895

0.00000000 34.66466895
0.03948537 34.88946895
0.07897070 35.06936895
0.11845607 35.36486895
0.15794144 35.76116895
0.19742677 36.20076895
0.23691214 36.67636895
0.27639751 37.18316895
0.31588284 37.71826895
0.35536821 38.27396895
0.39485358 38.85246895
0.43433892 39.45296895
0.47382429 40.06626895
0.51330966 40.56416895
0.55279499 40.35386895
0.59228036 40.19646895
0.63176573 40.08616895
0.67125106 40.01526895
0.71073643 39.97706895
0.75022180 39.96606895
0.78970713 39.97756895
0.82919250 40.00826895
0.86867787 40.05586895
0.90816320 40.11916895
0.94764857 40.19826895
0.98713394 40.29426895
1.02661927 40.40996895
1.06610464 40.54976895
1.10559001 40.72496895
1.14507534 40.93256895
1.18456071 41.17956895
1.22404608 41.00606895
1.26353141 40.82476895
1.30301678 40.64226895
1.34250215 40.57026895
1.38198749 40.89086895
1.42147286 41.20086895
1.46095823 41.37606895
1.50044356 41.36046895
